dataset,case,step,frame_index_in_file,time,source_file,x_top10mean,y_rank450mean_ascending
sorted_degree,LP1_16,340,54,54.0,step7_340_sorted_degree_TIP3_O_exp.dat,265.45359410000003,183.88025829999998
sorted_degree,LP1_16,340,55,55.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.0006963,181.9612037
sorted_degree,LP1_16,340,56,56.0,step7_340_sorted_degree_TIP3_O_exp.dat,264.2971495,183.763424
sorted_degree,LP1_16,340,57,57.0,step7_340_sorted_degree_TIP3_O_exp.dat,260.7451837,183.55952309999998
sorted_degree,LP1_16,340,58,58.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.0970837,183.4880781
sorted_degree,LP1_16,340,59,59.0,step7_340_sorted_degree_TIP3_O_exp.dat,261.34881630000007,181.83983260000002
sorted_degree,LP1_16,340,60,60.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.70037160000004,182.6911747
sorted_degree,LP1_16,340,61,61.0,step7_340_sorted_degree_TIP3_O_exp.dat,264.24482559999996,181.0093943
sorted_degree,LP1_16,340,62,62.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.1867615,181.3255209
sorted_degree,LP1_16,340,63,63.0,step7_340_sorted_degree_TIP3_O_exp.dat,265.7989675,183.78520350000002
sorted_degree,LP1_16,340,64,64.0,step7_340_sorted_degree_TIP3_O_exp.dat,264.362732,182.62166960000002
sorted_degree,LP1_16,340,65,65.0,step7_340_sorted_degree_TIP3_O_exp.dat,263.0729518,182.8668003
sorted_degree,LP1_16,340,66,66.0,step7_340_sorted_degree_TIP3_O_exp.dat,265.5188176,182.9749769
sorted_degree,LP1_16,340,67,67.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.8222664,181.91629270000004
sorted_degree,LP1_16,340,68,68.0,step7_340_sorted_degree_TIP3_O_exp.dat,264.0541846,183.6499118
sorted_degree,LP1_16,340,69,69.0,step7_340_sorted_degree_TIP3_O_exp.dat,260.13195570000005,182.1029792
sorted_degree,LP1_16,340,70,70.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.9767514,183.2428777
sorted_degree,LP1_16,340,71,71.0,step7_340_sorted_degree_TIP3_O_exp.dat,264.6663184,183.200967
sorted_degree,LP1_16,340,72,72.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.9471622,182.8108698
sorted_degree,LP1_16,340,73,73.0,step7_340_sorted_degree_TIP3_O_exp.dat,259.76594969999996,182.0155049
sorted_degree,LP1_16,340,74,74.0,step7_340_sorted_degree_TIP3_O_exp.dat,260.17165850000004,182.764024
sorted_degree,LP1_16,340,75,75.0,step7_340_sorted_degree_TIP3_O_exp.dat,263.21461020000004,183.17163599999998
sorted_degree,LP1_16,340,76,76.0,step7_340_sorted_degree_TIP3_O_exp.dat,259.4861439,181.1903006
sorted_degree,LP1_16,340,77,77.0,step7_340_sorted_degree_TIP3_O_exp.dat,260.32729559999996,183.40418339999997
sorted_degree,LP1_16,340,78,78.0,step7_340_sorted_degree_TIP3_O_exp.dat,259.41480820000004,181.8784462
sorted_degree,LP1_16,340,79,79.0,step7_340_sorted_degree_TIP3_O_exp.dat,261.3859622,182.779247
sorted_degree,LP1_16,340,80,80.0,step7_340_sorted_degree_TIP3_O_exp.dat,260.8752254,182.5189231
sorted_degree,LP1_16,340,81,81.0,step7_340_sorted_degree_TIP3_O_exp.dat,261.5099469,182.8427484
sorted_degree,LP1_16,340,82,82.0,step7_340_sorted_degree_TIP3_O_exp.dat,261.05967840000005,181.8812852
sorted_degree,LP1_16,340,83,83.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.05480869999997,182.97352229999998
sorted_degree,LP1_16,340,84,84.0,step7_340_sorted_degree_TIP3_O_exp.dat,261.9667945,182.0542648
sorted_degree,LP1_16,340,85,85.0,step7_340_sorted_degree_TIP3_O_exp.dat,261.65154659999996,182.60447359999998
sorted_degree,LP1_16,340,86,86.0,step7_340_sorted_degree_TIP3_O_exp.dat,262.60582869999996,182.1893213
sorted_degree,LP1_16,340,87,87.0,step7_340_sorted_degree_TIP3_O_exp.dat,265.4972242,183.55490690000002
sorted_degree,LP1_16,340,88,88.0,step7_340_sorted_degree_TIP3_O_exp.dat,263.594596,181.98092409999998
sorted_degree,LP1_16,340,89,89.0,step7_340_sorted_degree_TIP3_O_exp.dat,266.7279135,183.02208009999998
sorted_degree,LP1_16,340,90,90.0,step7_340_sorted_degree_TIP3_O_exp.dat,263.2362574,183.08574599999997
sorted_degree,LP1_16,340,91,91.0,step7_340_sorted_degree_TIP3_O_exp.dat,263.16478,183.08672140000002
sorted_degree,LP1_16,340,92,92.0,step7_340_sorted_degree_TIP3_O_exp.dat,263.27312229999995,183.70541530000003
sorted_degree,LP1_16,340,93,93.0,step7_340_sorted_degree_TIP3_O_exp.dat,266.98705970000003,184.39106629999998
sorted_degree,LP1_16,340,94,94.0,step7_340_sorted_degree_TIP3_O_exp.dat,265.9254323,184.1930429
sorted_degree,LP1_16,340,95,95.0,step7_340_sorted_degree_TIP3_O_exp.dat,267.0599552,183.1545814
sorted_degree,LP1_16,340,96,96.0,step7_340_sorted_degree_TIP3_O_exp.dat,264.5686065,183.72377339999997
sorted_degree,LP1_16,340,97,97.0,step7_340_sorted_degree_TIP3_O_exp.dat,267.47808590000005,184.749378
sorted_degree,LP1_16,340,98,98.0,step7_340_sorted_degree_TIP3_O_exp.dat,269.8588874,184.7822434
sorted_degree,LP1_16,340,99,99.0,step7_340_sorted_degree_TIP3_O_exp.dat,268.251872,184.89217879999998
sorted_degree,LP1_16,341,0,0.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.18691959999995,184.97657550000002
sorted_degree,LP1_16,341,1,1.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.03631889999997,184.66828700000002
sorted_degree,LP1_16,341,2,2.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.4714183,184.9122484
sorted_degree,LP1_16,341,3,3.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.0966629,184.8619822
sorted_degree,LP1_16,341,4,4.0,step7_341_sorted_degree_TIP3_O_exp.dat,271.9177817,185.3511898
sorted_degree,LP1_16,341,5,5.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.3708908,184.2053272
sorted_degree,LP1_16,341,6,6.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.80627590000006,184.002374
sorted_degree,LP1_16,341,7,7.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.7752251,183.48044320000002
sorted_degree,LP1_16,341,8,8.0,step7_341_sorted_degree_TIP3_O_exp.dat,270.8335589,185.2411443
sorted_degree,LP1_16,341,9,9.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.0896096,184.0069762
sorted_degree,LP1_16,341,10,10.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.7963209,183.46907159999998
sorted_degree,LP1_16,341,11,11.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.23045370000006,184.3369226
sorted_degree,LP1_16,341,12,12.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.9524202,184.20230239999998
sorted_degree,LP1_16,341,13,13.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.8126532999999,183.6369174
sorted_degree,LP1_16,341,14,14.0,step7_341_sorted_degree_TIP3_O_exp.dat,269.69180509999995,184.5680764
sorted_degree,LP1_16,341,15,15.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.4069736,184.77290929999998
sorted_degree,LP1_16,341,16,16.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.0557292,185.50404020000002
sorted_degree,LP1_16,341,17,17.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.6007265,185.1716516
sorted_degree,LP1_16,341,18,18.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.2533928,183.6466824
sorted_degree,LP1_16,341,19,19.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.80763,184.49984139999998
sorted_degree,LP1_16,341,20,20.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.8065988,184.5730949
sorted_degree,LP1_16,341,21,21.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.13083659999995,184.6826982
sorted_degree,LP1_16,341,22,22.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.03813879999996,183.95126069999998
sorted_degree,LP1_16,341,23,23.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.4780694,184.7411235
sorted_degree,LP1_16,341,24,24.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.8491655,184.1443686
sorted_degree,LP1_16,341,25,25.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.0292303,184.930005
sorted_degree,LP1_16,341,26,26.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.22174920000003,184.8601691
sorted_degree,LP1_16,341,27,27.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.8216421999999,184.71203359999998
sorted_degree,LP1_16,341,28,28.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.05277570000004,183.1725926
sorted_degree,LP1_16,341,29,29.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.7264296,184.6189311
sorted_degree,LP1_16,341,30,30.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.6925675,185.2851132
sorted_degree,LP1_16,341,31,31.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.7267561,185.18304940000002
sorted_degree,LP1_16,341,32,32.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.9617706,185.0748357
sorted_degree,LP1_16,341,33,33.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.4525070000001,184.51408940000002
sorted_degree,LP1_16,341,34,34.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.2667061,184.91511580000002
sorted_degree,LP1_16,341,35,35.0,step7_341_sorted_degree_TIP3_O_exp.dat,262.8398129,184.83807900000002
sorted_degree,LP1_16,341,36,36.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.26460890000004,183.7313274
sorted_degree,LP1_16,341,37,37.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.87024009999993,185.25845729999998
sorted_degree,LP1_16,341,38,38.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.48481630000003,184.6001506
sorted_degree,LP1_16,341,39,39.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.1402855,184.513196
sorted_degree,LP1_16,341,40,40.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.88144889999995,185.33849049999998
sorted_degree,LP1_16,341,41,41.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.1187699,185.2760642
sorted_degree,LP1_16,341,42,42.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.1379934,185.0736503
sorted_degree,LP1_16,341,43,43.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.9379039,183.8610269
sorted_degree,LP1_16,341,44,44.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.12238130000003,185.55437689999997
sorted_degree,LP1_16,341,45,45.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.1236475,185.23540250000002
sorted_degree,LP1_16,341,46,46.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.3227645999999,185.2102098
sorted_degree,LP1_16,341,47,47.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.940382,184.4758016
sorted_degree,LP1_16,341,48,48.0,step7_341_sorted_degree_TIP3_O_exp.dat,269.3945138,185.60671759999997
sorted_degree,LP1_16,341,49,49.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.39971810000003,184.9831876
sorted_degree,LP1_16,341,50,50.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.3765609,185.52624680000002
sorted_degree,LP1_16,341,51,51.0,step7_341_sorted_degree_TIP3_O_exp.dat,270.07650099999995,184.8673781
sorted_degree,LP1_16,341,52,52.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.1926479,184.4491122
sorted_degree,LP1_16,341,53,53.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.96331240000006,184.659137
sorted_degree,LP1_16,341,54,54.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.38402659999997,185.14315549999998
sorted_degree,LP1_16,341,55,55.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.6560796,184.34445880000004
sorted_degree,LP1_16,341,56,56.0,step7_341_sorted_degree_TIP3_O_exp.dat,271.6893054,186.3877049
sorted_degree,LP1_16,341,57,57.0,step7_341_sorted_degree_TIP3_O_exp.dat,269.4915034,185.6859103
sorted_degree,LP1_16,341,58,58.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.88717870000005,186.4456024
sorted_degree,LP1_16,341,59,59.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.6224621,185.7524081
sorted_degree,LP1_16,341,60,60.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.05346360000004,184.9993905
sorted_degree,LP1_16,341,61,61.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.2205128,185.79800459999998
sorted_degree,LP1_16,341,62,62.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.45464219999997,185.2372665
sorted_degree,LP1_16,341,63,63.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.6081661,186.03851629999997
sorted_degree,LP1_16,341,64,64.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.96850620000004,184.9920947
sorted_degree,LP1_16,341,65,65.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.9736826,183.9757616
sorted_degree,LP1_16,341,66,66.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.8331041,185.2275249
sorted_degree,LP1_16,341,67,67.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.8342085,184.23536280000002
sorted_degree,LP1_16,341,68,68.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.02486630000004,184.66387089999998
sorted_degree,LP1_16,341,69,69.0,step7_341_sorted_degree_TIP3_O_exp.dat,262.3745335,183.6514222
sorted_degree,LP1_16,341,70,70.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.7032593,184.57687649999997
sorted_degree,LP1_16,341,71,71.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.80053749999996,183.7882727
sorted_degree,LP1_16,341,72,72.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.20951189999994,185.8268687
sorted_degree,LP1_16,341,73,73.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.5587552,184.04254899999998
sorted_degree,LP1_16,341,74,74.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.3475316,184.2366119
sorted_degree,LP1_16,341,75,75.0,step7_341_sorted_degree_TIP3_O_exp.dat,269.5417825999999,184.9123955
sorted_degree,LP1_16,341,76,76.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.1066278,185.2773305
sorted_degree,LP1_16,341,77,77.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.8203169,184.35873220000002
sorted_degree,LP1_16,341,78,78.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.8502173999999,184.34745379999998
sorted_degree,LP1_16,341,79,79.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.80305940000005,184.2398978
sorted_degree,LP1_16,341,80,80.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.84571900000003,184.1252513
sorted_degree,LP1_16,341,81,81.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.76289610000003,183.29421989999997
sorted_degree,LP1_16,341,82,82.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.93153040000004,184.4040694
sorted_degree,LP1_16,341,83,83.0,step7_341_sorted_degree_TIP3_O_exp.dat,262.71955629999997,183.94580199999996
sorted_degree,LP1_16,341,84,84.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.9981234,183.94214010000002
sorted_degree,LP1_16,341,85,85.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.1116058,185.3250509
sorted_degree,LP1_16,341,86,86.0,step7_341_sorted_degree_TIP3_O_exp.dat,266.8680162,183.7383803
sorted_degree,LP1_16,341,87,87.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.03657080000005,183.71617859999998
sorted_degree,LP1_16,341,88,88.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.030416,183.092082
sorted_degree,LP1_16,341,89,89.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.18409929999996,184.02776009999997
sorted_degree,LP1_16,341,90,90.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.24375010000006,183.50657919999998
sorted_degree,LP1_16,341,91,91.0,step7_341_sorted_degree_TIP3_O_exp.dat,263.95629840000004,184.60869399999999
sorted_degree,LP1_16,341,92,92.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.40847240000005,184.3413787
sorted_degree,LP1_16,341,93,93.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.35077800000005,184.4759594
sorted_degree,LP1_16,341,94,94.0,step7_341_sorted_degree_TIP3_O_exp.dat,265.5867625,184.7010907
sorted_degree,LP1_16,341,95,95.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.59660369999995,184.6931247
sorted_degree,LP1_16,341,96,96.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.4711922,184.16091769999997
sorted_degree,LP1_16,341,97,97.0,step7_341_sorted_degree_TIP3_O_exp.dat,264.74133059999997,185.4069665
sorted_degree,LP1_16,341,98,98.0,step7_341_sorted_degree_TIP3_O_exp.dat,267.11460220000004,184.70398499999996
sorted_degree,LP1_16,341,99,99.0,step7_341_sorted_degree_TIP3_O_exp.dat,268.4636175,186.62298059999998
sorted_degree,LP1_16,342,0,0.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.8803376999999,185.6520167
sorted_degree,LP1_16,342,1,1.0,step7_342_sorted_degree_TIP3_O_exp.dat,268.4475555,184.2592816
sorted_degree,LP1_16,342,2,2.0,step7_342_sorted_degree_TIP3_O_exp.dat,266.8477874,185.5370055
sorted_degree,LP1_16,342,3,3.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.7108873,184.9322013
sorted_degree,LP1_16,342,4,4.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.5583756,184.66659719999998
sorted_degree,LP1_16,342,5,5.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.58371569999997,184.1161767
sorted_degree,LP1_16,342,6,6.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.14786749999996,185.95515730000002
sorted_degree,LP1_16,342,7,7.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.6694669,185.3445072
sorted_degree,LP1_16,342,8,8.0,step7_342_sorted_degree_TIP3_O_exp.dat,266.4306489,183.8984443
sorted_degree,LP1_16,342,9,9.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.4013109,185.1057325
sorted_degree,LP1_16,342,10,10.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.7334737,183.9271033
sorted_degree,LP1_16,342,11,11.0,step7_342_sorted_degree_TIP3_O_exp.dat,269.02930660000004,185.2290986
sorted_degree,LP1_16,342,12,12.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.0538499,183.7723397
sorted_degree,LP1_16,342,13,13.0,step7_342_sorted_degree_TIP3_O_exp.dat,269.7462293,185.44924800000004
sorted_degree,LP1_16,342,14,14.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.91067929999997,183.863433
sorted_degree,LP1_16,342,15,15.0,step7_342_sorted_degree_TIP3_O_exp.dat,270.7461632,185.5465533
sorted_degree,LP1_16,342,16,16.0,step7_342_sorted_degree_TIP3_O_exp.dat,271.06136490000006,185.4881549
sorted_degree,LP1_16,342,17,17.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.2107931,186.1779791
sorted_degree,LP1_16,342,18,18.0,step7_342_sorted_degree_TIP3_O_exp.dat,268.34595499999995,185.7927869
sorted_degree,LP1_16,342,19,19.0,step7_342_sorted_degree_TIP3_O_exp.dat,270.32594550000005,184.87047059999998
sorted_degree,LP1_16,342,20,20.0,step7_342_sorted_degree_TIP3_O_exp.dat,269.6523869,184.8985286
sorted_degree,LP1_16,342,21,21.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.13373160000003,184.88309089999998
sorted_degree,LP1_16,342,22,22.0,step7_342_sorted_degree_TIP3_O_exp.dat,268.10855580000003,187.0647234
sorted_degree,LP1_16,342,23,23.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.90292139999997,185.3904464
sorted_degree,LP1_16,342,24,24.0,step7_342_sorted_degree_TIP3_O_exp.dat,266.2098328,185.4405301
sorted_degree,LP1_16,342,25,25.0,step7_342_sorted_degree_TIP3_O_exp.dat,266.99878449999994,187.6234917
sorted_degree,LP1_16,342,26,26.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.6742879,185.3333063
sorted_degree,LP1_16,342,27,27.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.651581,187.34354309999998
sorted_degree,LP1_16,342,28,28.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.33424510000003,186.76251499999998
sorted_degree,LP1_16,342,29,29.0,step7_342_sorted_degree_TIP3_O_exp.dat,271.50823069999996,187.0590673
sorted_degree,LP1_16,342,30,30.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.8898958,185.7946091
sorted_degree,LP1_16,342,31,31.0,step7_342_sorted_degree_TIP3_O_exp.dat,269.32434219999993,188.2139333
sorted_degree,LP1_16,342,32,32.0,step7_342_sorted_degree_TIP3_O_exp.dat,268.6356552,186.33395260000003
sorted_degree,LP1_16,342,33,33.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.62455170000004,187.1817463
sorted_degree,LP1_16,342,34,34.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.61512569999996,187.1909966
sorted_degree,LP1_16,342,35,35.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.9723167,187.09171510000002
sorted_degree,LP1_16,342,36,36.0,step7_342_sorted_degree_TIP3_O_exp.dat,268.6340785,186.0054936
sorted_degree,LP1_16,342,37,37.0,step7_342_sorted_degree_TIP3_O_exp.dat,270.40066850000005,185.98250969999998
sorted_degree,LP1_16,342,38,38.0,step7_342_sorted_degree_TIP3_O_exp.dat,268.8399644,185.67596300000002
sorted_degree,LP1_16,342,39,39.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.36563519999993,185.65534739999998
sorted_degree,LP1_16,342,40,40.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.67158950000004,184.920173
sorted_degree,LP1_16,342,41,41.0,step7_342_sorted_degree_TIP3_O_exp.dat,269.1563467,186.33490550000002
sorted_degree,LP1_16,342,42,42.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.3585806,186.3259381
sorted_degree,LP1_16,342,43,43.0,step7_342_sorted_degree_TIP3_O_exp.dat,264.38096310000003,186.4725937
sorted_degree,LP1_16,342,44,44.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.9851579,185.9863752
sorted_degree,LP1_16,342,45,45.0,step7_342_sorted_degree_TIP3_O_exp.dat,267.0337665,187.3516266
sorted_degree,LP1_16,342,46,46.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.50570289999996,185.90725259999996
sorted_degree,LP1_16,342,47,47.0,step7_342_sorted_degree_TIP3_O_exp.dat,268.56710520000007,186.2763331
sorted_degree,LP1_16,342,48,48.0,step7_342_sorted_degree_TIP3_O_exp.dat,264.5161012,185.2695563
sorted_degree,LP1_16,342,49,49.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.3731062,183.9325841
sorted_degree,LP1_16,342,50,50.0,step7_342_sorted_degree_TIP3_O_exp.dat,266.6075744,183.7691828
sorted_degree,LP1_16,342,51,51.0,step7_342_sorted_degree_TIP3_O_exp.dat,266.21376730000003,184.8216067
sorted_degree,LP1_16,342,52,52.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.0867589,183.55968739999997
sorted_degree,LP1_16,342,53,53.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.05444439999997,183.2421103
sorted_degree,LP1_16,342,54,54.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.9308724,183.4988449
sorted_degree,LP1_16,342,55,55.0,step7_342_sorted_degree_TIP3_O_exp.dat,266.19938289999993,184.6489712
sorted_degree,LP1_16,342,56,56.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.02119919999996,184.3403626
sorted_degree,LP1_16,342,57,57.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.6859069,186.13490339999998
sorted_degree,LP1_16,342,58,58.0,step7_342_sorted_degree_TIP3_O_exp.dat,264.8591844,184.6977394
sorted_degree,LP1_16,342,59,59.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.2828364,183.05370799999997
sorted_degree,LP1_16,342,60,60.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.3407513,183.6206692
sorted_degree,LP1_16,342,61,61.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.781576,183.52187759999998
sorted_degree,LP1_16,342,62,62.0,step7_342_sorted_degree_TIP3_O_exp.dat,264.1040019999999,184.2003987
sorted_degree,LP1_16,342,63,63.0,step7_342_sorted_degree_TIP3_O_exp.dat,261.1452913,183.7528418
sorted_degree,LP1_16,342,64,64.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.46472099999994,184.02841940000002
sorted_degree,LP1_16,342,65,65.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.06106659999995,185.10820059999998
sorted_degree,LP1_16,342,66,66.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.2131766,184.743121
sorted_degree,LP1_16,342,67,67.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.24920799999995,184.86382170000002
sorted_degree,LP1_16,342,68,68.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.27264019999996,185.07300139999998
sorted_degree,LP1_16,342,69,69.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.7907124999999,184.6658473
sorted_degree,LP1_16,342,70,70.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.18629050000004,184.98102780000002
sorted_degree,LP1_16,342,71,71.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.5608876,185.552649
sorted_degree,LP1_16,342,72,72.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.393602,183.76092839999998
sorted_degree,LP1_16,342,73,73.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.26581150000004,183.1338935
sorted_degree,LP1_16,342,74,74.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.37476389999995,185.0402353
sorted_degree,LP1_16,342,75,75.0,step7_342_sorted_degree_TIP3_O_exp.dat,264.46644069999996,184.7683861
sorted_degree,LP1_16,342,76,76.0,step7_342_sorted_degree_TIP3_O_exp.dat,264.2549434,184.9360496
sorted_degree,LP1_16,342,77,77.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.7417484,184.07405490000002
sorted_degree,LP1_16,342,78,78.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.55233910000004,184.92642260000002
sorted_degree,LP1_16,342,79,79.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.6645436,184.46311989999998
sorted_degree,LP1_16,342,80,80.0,step7_342_sorted_degree_TIP3_O_exp.dat,265.0511767,185.2719979
sorted_degree,LP1_16,342,81,81.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.534251,183.549045
sorted_degree,LP1_16,342,82,82.0,step7_342_sorted_degree_TIP3_O_exp.dat,261.63644000000005,183.7989716
sorted_degree,LP1_16,342,83,83.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.8271049,185.2147834
sorted_degree,LP1_16,342,84,84.0,step7_342_sorted_degree_TIP3_O_exp.dat,261.74257480000006,183.39029109999998
sorted_degree,LP1_16,342,85,85.0,step7_342_sorted_degree_TIP3_O_exp.dat,260.6067983,184.2651253
sorted_degree,LP1_16,342,86,86.0,step7_342_sorted_degree_TIP3_O_exp.dat,263.5541033,184.6285918
sorted_degree,LP1_16,342,87,87.0,step7_342_sorted_degree_TIP3_O_exp.dat,262.15629149999995,184.77845059999999
